,state,capital
0,Abia,Umuahia
1,Adamawa,Yola
2,Akwa Ibom,Uyo
3,Anambra,Awka
4,Bauchi,Bauchi
5,Bayelsa,Yenagoa
6,Benue,Makurdi
7,Borno,Maiduguri
8,Cross River,Calabar
9,Delta,Asaba
10,Ebonyi,Abakaliki
11,Edo,Benin
12,Ekiti,Ado Ekiti
13,Enugu,Enugu
14,Gombe,Gombe
15,Imo,Owerri
16,Jigawa,Dutse
17,Kaduna,Kaduna
18,Kano,Kano
19,Katsina,Katsina
20,Kebbi,Birnin Kebbi
21,Kogi,Lokoja
22,Kwara,Ilorin
23,Lagos,Ikeja
24,Nasarawa,Lafia
25,Niger,Minna
26,Ogun,Abeokuta
27,Ondo,Akure
28,Osun,Oshogbo
29,Oyo,Ibadan
30,Plateau,Jos
31,Rivers,Port Harcourt
32,Sokoto,Sokoto
33,Taraba,Jalingo
34,Yobe,Damaturu
35,Zamfara,Gusau
36,FCT,Abuja
