"Month","Nigeria power consumption"
"1-01",65202
"1-02",64713
"1-03",65704
"1-04",65139
"1-05",67259
"1-06",69456
"1-07",70675
"1-08",74240
"1-09",76472
"1-10",76096
"1-11",76806
"1-12",75563
"2-01",85071
"2-02",73622
"2-03",80269
"2-04",77059
"2-05",69666
"2-06",66489
"2-07",76459
"2-08",72821
"2-09",94324
"2-10",72627
"2-11",87244
"2-12",99690
"3-01",64918
"3-02",65561
"3-03",69937
"3-04",55577
"3-05",58129
"3-06",47044
"3-07",55667
"3-08",56634
"3-09",56427
"3-10",65170
"3-11",63847
"3-12",56864
"4-01",67288
"4-02",65852
"4-03",62233
"4-04",62869
"4-05",67578
"4-06",66717
"4-07",74127
"4-08",77361
"4-09",68974
"4-10",71635
"4-11",70102
"4-12",68410
"5-01",75156
"5-02",70582
"5-03",70100
"5-04",70396
"5-05",70703
"5-06",73354
"5-07",74910
"5-08",81741
"5-09",81622
"5-10",83687
"5-11",83431
"5-12",77248
"6-01",90640
"6-02",86401
"6-03",86922
"6-04",85544
"6-05",93847
"6-06",93563
"6-07",87187
"6-08",100696
"6-09",100532
"6-10",105099
"6-11",105971
"6-12",105294
"7-01",112753
"7-02",111446
"7-03",111179
"7-04",108488
"7-05",121954
"7-06",111749
"7-07",120612
"7-08",127744
"7-09",130845
"7-10",139130
"7-11",120532
"7-12",128438
"8-01",134208
"8-02",133417
"8-03",141681
"8-04",125605
"8-05",138596
"8-06",132820
"8-07",137933
"8-08",149350
"8-09",158525
"8-10",161516
"8-11",167810
"8-12",170178
"9-01",167063
"9-02",161343
"9-03",160891
"9-04",176033
"9-05",169105
"9-06",163405
"9-07",172938
"9-08",174593
"9-09",179707
"9-10",176646
"9-11",158273
"9-12",174899
"10-01",182181
"10-02",186415
"10-03",191118
"10-04",186544
"10-05",193551
"10-06",201763
"10-07",193068
"10-08",217515
"10-09",207165
"10-10",184032
"10-11",193109
"10-12",208069
"11-01",205540
"11-02",221374
"11-03",231700

Nigeria power consumption

